,d1,d2,d3,d4,d5,ruangan
400,-54.0,-58.0,-40.0,-62.0,-54.0,303
401,-53.0,-58.0,-42.0,-52.0,-53.0,303
402,-51.0,-62.0,-47.0,-60.0,-54.0,303
403,-49.0,-52.0,-36.0,-58.0,-55.0,303
404,-63.0,-57.0,-33.0,-61.0,-61.0,303
405,-48.0,-60.0,-42.0,-59.0,-65.0,303
406,-60.0,-58.0,-43.0,-56.0,-56.0,303
407,-53.0,-61.0,-51.0,-59.0,-60.0,303
408,-57.0,-51.0,-35.0,-62.0,-64.0,303
409,-53.0,-57.0,-39.0,-63.0,-52.0,303
410,-53.0,-68.0,-31.0,-57.0,-57.0,303
411,-64.0,-64.0,-39.0,-54.0,-54.0,303
412,-54.0,-57.0,-45.0,-57.0,-59.0,303
413,-60.0,-59.0,-53.0,-54.0,-57.0,303
414,-54.0,-58.0,-45.0,-54.0,-59.0,303
415,-58.0,-56.0,-42.0,-56.0,-65.0,303
416,-62.0,-47.0,-35.0,-59.0,-54.0,303
417,-56.0,-48.0,-36.0,-61.0,-60.0,303
418,-53.0,-50.0,-34.0,-61.0,-57.0,303
419,-56.0,-52.0,-41.0,-54.0,-60.0,303
420,-49.0,-45.0,-41.0,-57.0,-59.0,303
421,-49.0,-47.0,-40.0,-64.0,-57.0,303
422,-53.0,-49.0,-38.0,-64.0,-63.0,303
423,-49.0,-54.0,-33.0,-63.0,-63.0,303
424,-54.0,-63.0,-44.0,-61.0,-56.0,303
425,-47.0,-54.0,-41.0,-53.0,-66.0,303
426,-58.0,-50.0,-37.0,-55.0,-60.0,303
427,-51.0,-58.0,-43.0,-90,-73.0,303
428,-62.0,-56.0,-48.0,-52.0,-61.0,303
429,-53.0,-54.0,-44.0,-56.0,-57.0,303
430,-60.0,-57.0,-48.0,-58.0,-60.0,303
431,-57.0,-56.0,-90,-55.0,-54.0,303
432,-53.0,-54.0,-41.0,-55.0,-56.0,303
433,-56.0,-59.0,-40.0,-54.0,-55.0,303
434,-56.0,-60.0,-44.0,-55.0,-57.0,303
435,-56.0,-61.0,-50.0,-57.0,-59.0,303
436,-58.0,-60.0,-43.0,-58.0,-52.0,303
437,-57.0,-55.0,-46.0,-59.0,-56.0,303
438,-58.0,-56.0,-41.0,-62.0,-63.0,303
439,-53.0,-49.0,-45.0,-51.0,-65.0,303
440,-49.0,-53.0,-36.0,-54.0,-60.0,303
441,-51.0,-56.0,-42.0,-56.0,-60.0,303
442,-56.0,-65.0,-90,-56.0,-59.0,303
443,-58.0,-49.0,-45.0,-65.0,-59.0,303
444,-90,-45.0,-90,-90,-58.0,303
445,-54.0,-44.0,-42.0,-58.0,-63.0,303
446,-52.0,-52.0,-45.0,-65.0,-63.0,303
447,-55.0,-57.0,-90,-64.0,-69.0,303
448,-56.0,-58.0,-45.0,-62.0,-60.0,303
449,-53.0,-53.0,-45.0,-73.0,-63.0,303
450,-51.0,-58.0,-49.0,-63.0,-64.0,303
451,-52.0,-60.0,-46.0,-55.0,-65.0,303
452,-53.0,-56.0,-42.0,-59.0,-60.0,303
453,-57.0,-54.0,-40.0,-60.0,-55.0,303
454,-50.0,-58.0,-40.0,-63.0,-58.0,303
455,-55.0,-64.0,-40.0,-61.0,-57.0,303
456,-59.0,-56.0,-41.0,-68.0,-58.0,303
457,-57.0,-59.0,-47.0,-56.0,-59.0,303
458,-61.0,-59.0,-44.0,-58.0,-59.0,303
459,-61.0,-64.0,-43.0,-56.0,-58.0,303
460,-63.0,-57.0,-40.0,-55.0,-55.0,303
461,-90,-66.0,-90,-57.0,-58.0,303
462,-61.0,-56.0,-38.0,-58.0,-58.0,303
463,-61.0,-62.0,-46.0,-60.0,-63.0,303
464,-55.0,-59.0,-45.0,-58.0,-90,303
465,-57.0,-56.0,-45.0,-59.0,-57.0,303
466,-56.0,-60.0,-90,-61.0,-59.0,303
467,-56.0,-57.0,-38.0,-62.0,-57.0,303
468,-90,-57.0,-35.0,-61.0,-60.0,303
469,-52.0,-50.0,-42.0,-64.0,-58.0,303
470,-58.0,-47.0,-41.0,-61.0,-56.0,303
471,-57.0,-58.0,-41.0,-60.0,-58.0,303
472,-61.0,-55.0,-36.0,-60.0,-57.0,303
473,-58.0,-58.0,-36.0,-60.0,-57.0,303
474,-90,-56.0,-90,-90,-58.0,303
475,-57.0,-55.0,-27.0,-61.0,-57.0,303
476,-54.0,-57.0,-29.0,-50.0,-55.0,303
477,-53.0,-59.0,-38.0,-55.0,-60.0,303
478,-45.0,-57.0,-36.0,-57.0,-63.0,303
479,-49.0,-58.0,-44.0,-61.0,-58.0,303
480,-45.0,-64.0,-37.0,-63.0,-58.0,303
481,-51.0,-56.0,-37.0,-63.0,-61.0,303
482,-49.0,-62.0,-44.0,-70.0,-55.0,303
483,-54.0,-58.0,-34.0,-65.0,-58.0,303
484,-46.0,-57.0,-43.0,-63.0,-52.0,303
485,-51.0,-58.0,-38.0,-61.0,-55.0,303
486,-50.0,-58.0,-43.0,-63.0,-55.0,303
487,-55.0,-59.0,-31.0,-68.0,-61.0,303
488,-53.0,-58.0,-36.0,-60.0,-61.0,303
489,-64.0,-56.0,-41.0,-61.0,-57.0,303
490,-56.0,-56.0,-45.0,-56.0,-56.0,303
491,-63.0,-52.0,-37.0,-63.0,-60.0,303
492,-58.0,-52.0,-34.0,-61.0,-61.0,303
493,-57.0,-57.0,-45.0,-63.0,-60.0,303
494,-54.0,-59.0,-41.0,-56.0,-57.0,303
495,-53.0,-54.0,-47.0,-63.0,-59.0,303
496,-60.0,-55.0,-48.0,-63.0,-57.0,303
497,-60.0,-60.0,-46.0,-44.0,-50.0,304
498,-90,-65.0,-90,-57.0,-49.0,304
499,-68.0,-65.0,-45.0,-56.0,-51.0,304
500,-70.0,-67.0,-90,-62.0,-48.0,304
501,-72.0,-64.0,-90,-90,-44.0,304
502,-68.0,-68.0,-54.0,-62.0,-49.0,304
503,-67.0,-65.0,-90,-55.0,-49.0,304
504,-68.0,-68.0,-90,-90,-50.0,304
505,-90,-72.0,-90,-90,-51.0,304
506,-66.0,-69.0,-90,-90,-47.0,304
507,-61.0,-71.0,-90,-90,-51.0,304
508,-90,-66.0,-51.0,-63.0,-51.0,304
509,-90,-63.0,-90,-55.0,-54.0,304
510,-61.0,-67.0,-45.0,-63.0,-48.0,304
511,-90,-62.0,-90,-63.0,-50.0,304
512,-64.0,-61.0,-90,-57.0,-53.0,304
513,-61.0,-63.0,-90,-90,-50.0,304
514,-90,-64.0,-90,-62.0,-50.0,304
515,-67.0,-67.0,-90,-60.0,-51.0,304
516,-67.0,-66.0,-90,-53.0,-52.0,304
517,-90,-63.0,-90,-60.0,-53.0,304
518,-66.0,-70.0,-51.0,-62.0,-50.0,304
519,-63.0,-75.0,-51.0,-58.0,-52.0,304
520,-65.0,-70.0,-90,-90,-46.0,304
521,-67.0,-76.0,-48.0,-59.0,-43.0,304
522,-64.0,-69.0,-90,-66.0,-43.0,304
523,-68.0,-69.0,-50.0,-61.0,-48.0,304
524,-90,-69.0,-47.0,-57.0,-42.0,304
525,-90,-65.0,-52.0,-60.0,-47.0,304
526,-58.0,-67.0,-90,-64.0,-46.0,304
527,-59.0,-66.0,-90,-70.0,-44.0,304
528,-61.0,-66.0,-90,-55.0,-43.0,304
529,-90,-64.0,-41.0,-56.0,-44.0,304
530,-60.0,-65.0,-43.0,-90,-43.0,304
531,-90,-70.0,-46.0,-55.0,-44.0,304
532,-60.0,-67.0,-43.0,-54.0,-43.0,304
533,-57.0,-68.0,-42.0,-63.0,-46.0,304
534,-58.0,-64.0,-49.0,-61.0,-53.0,304
535,-59.0,-69.0,-42.0,-64.0,-47.0,304
536,-55.0,-62.0,-36.0,-56.0,-48.0,304
537,-55.0,-62.0,-46.0,-61.0,-53.0,304
538,-63.0,-64.0,-37.0,-90,-48.0,304
539,-62.0,-65.0,-35.0,-62.0,-51.0,304
540,-90,-59.0,-42.0,-60.0,-46.0,304
541,-60.0,-57.0,-38.0,-90,-51.0,304
542,-63.0,-67.0,-40.0,-59.0,-51.0,304
543,-65.0,-62.0,-42.0,-61.0,-48.0,304
544,-62.0,-65.0,-44.0,-61.0,-51.0,304
545,-65.0,-69.0,-38.0,-59.0,-50.0,304
546,-65.0,-69.0,-42.0,-58.0,-48.0,304
547,-64.0,-64.0,-42.0,-56.0,-50.0,304
548,-61.0,-64.0,-39.0,-54.0,-48.0,304
549,-57.0,-66.0,-47.0,-56.0,-46.0,304
550,-67.0,-66.0,-38.0,-57.0,-45.0,304
551,-63.0,-69.0,-37.0,-55.0,-44.0,304
552,-64.0,-64.0,-38.0,-54.0,-48.0,304
553,-61.0,-65.0,-43.0,-58.0,-46.0,304
554,-62.0,-64.0,-51.0,-58.0,-42.0,304
555,-57.0,-72.0,-39.0,-55.0,-41.0,304
556,-90,-70.0,-43.0,-58.0,-39.0,304
557,-66.0,-69.0,-90,-90,-39.0,304
558,-62.0,-68.0,-90,-58.0,-39.0,304
559,-66.0,-66.0,-43.0,-58.0,-43.0,304
560,-65.0,-56.0,-90,-57.0,-46.0,304
561,-59.0,-59.0,-43.0,-58.0,-49.0,304
562,-67.0,-61.0,-90,-59.0,-46.0,304
563,-90,-63.0,-90,-50.0,-45.0,304
564,-62.0,-61.0,-90,-53.0,-46.0,304
565,-62.0,-66.0,-90,-52.0,-48.0,304
566,-56.0,-65.0,-37.0,-60.0,-46.0,304
567,-60.0,-62.0,-40.0,-55.0,-46.0,304
568,-61.0,-57.0,-44.0,-54.0,-62.0,304
569,-59.0,-57.0,-90,-54.0,-49.0,304
570,-59.0,-56.0,-38.0,-58.0,-48.0,304
571,-90,-64.0,-90,-90,-50.0,304
572,-60.0,-63.0,-42.0,-52.0,-51.0,304
573,-66.0,-68.0,-41.0,-90,-46.0,304
574,-56.0,-65.0,-46.0,-60.0,-48.0,304
575,-59.0,-58.0,-44.0,-50.0,-45.0,304
576,-67.0,-59.0,-38.0,-51.0,-47.0,304
577,-66.0,-59.0,-46.0,-50.0,-48.0,304
578,-58.0,-58.0,-44.0,-90,-48.0,304
579,-61.0,-61.0,-42.0,-47.0,-50.0,304
580,-60.0,-61.0,-45.0,-49.0,-40.0,304
581,-54.0,-60.0,-46.0,-58.0,-44.0,304
582,-58.0,-65.0,-48.0,-55.0,-44.0,304
583,-63.0,-59.0,-43.0,-64.0,-44.0,304
584,-63.0,-60.0,-90,-60.0,-40.0,304
585,-64.0,-66.0,-53.0,-54.0,-48.0,304
586,-60.0,-66.0,-55.0,-54.0,-46.0,304
587,-58.0,-64.0,-50.0,-59.0,-43.0,304
588,-57.0,-69.0,-53.0,-56.0,-46.0,304
589,-63.0,-65.0,-52.0,-50.0,-53.0,304
590,-68.0,-64.0,-43.0,-55.0,-50.0,304
591,-67.0,-62.0,-44.0,-56.0,-48.0,304
592,-64.0,-72.0,-46.0,-50.0,-51.0,304
593,-62.0,-69.0,-51.0,-49.0,-48.0,304
594,-58.0,-74.0,-47.0,-65.0,-47.0,304
595,-59.0,-67.0,-51.0,-54.0,-49.0,304
596,-56.0,-59.0,-47.0,-58.0,-49.0,304
597,-62.0,-67.0,-44.0,-57.0,-53.0,304
598,-65.0,-64.0,-50.0,-54.0,-46.0,304
599,-60.0,-65.0,-45.0,-54.0,-47.0,304
600,-60.0,-62.0,-45.0,-54.0,-57.0,304
601,-65.0,-66.0,-51.0,-54.0,-51.0,304
602,-58.0,-66.0,-90,-50.0,-51.0,304
603,-60.0,-63.0,-54.0,-57.0,-48.0,304
604,-58.0,-63.0,-35.0,-52.0,-53.0,304
605,-62.0,-62.0,-47.0,-58.0,-54.0,304
606,-61.0,-58.0,-50.0,-57.0,-55.0,304
607,-67.0,-58.0,-90,-90,-52.0,304
608,-65.0,-62.0,-40.0,-58.0,-50.0,304
609,-62.0,-63.0,-52.0,-54.0,-52.0,304
610,-90,-58.0,-90,-90,-52.0,304
611,-59.0,-63.0,-45.0,-54.0,-46.0,304
612,-59.0,-61.0,-49.0,-55.0,-51.0,304
613,-65.0,-67.0,-49.0,-90,-48.0,304
614,-90,-66.0,-56.0,-90,-43.0,304
615,-90,-62.0,-50.0,-52.0,-42.0,304
616,-61.0,-65.0,-47.0,-48.0,-41.0,304
617,-69.0,-62.0,-46.0,-49.0,-40.0,304
618,-61.0,-64.0,-48.0,-52.0,-41.0,304
619,-63.0,-68.0,-45.0,-90,-41.0,304
620,-65.0,-90,-90,-48.0,-41.0,304
621,-55.0,-64.0,-52.0,-44.0,-44.0,304
622,-58.0,-62.0,-51.0,-48.0,-47.0,304
623,-62.0,-59.0,-51.0,-50.0,-46.0,304
624,-65.0,-66.0,-47.0,-49.0,-39.0,304
625,-60.0,-64.0,-43.0,-49.0,-41.0,304
626,-55.0,-74.0,-55.0,-43.0,-49.0,304
627,-63.0,-66.0,-47.0,-46.0,-46.0,304
628,-61.0,-65.0,-47.0,-46.0,-42.0,304
629,-90,-61.0,-49.0,-45.0,-55.0,304
630,-62.0,-64.0,-47.0,-45.0,-48.0,304
631,-58.0,-64.0,-90,-42.0,-49.0,304
632,-65.0,-66.0,-50.0,-50.0,-57.0,304
633,-56.0,-67.0,-46.0,-55.0,-48.0,304
634,-56.0,-63.0,-49.0,-50.0,-53.0,304
635,-63.0,-55.0,-49.0,-48.0,-56.0,304
636,-61.0,-57.0,-45.0,-53.0,-49.0,304
637,-57.0,-59.0,-44.0,-51.0,-53.0,304
638,-66.0,-69.0,-38.0,-56.0,-57.0,304
639,-57.0,-68.0,-43.0,-49.0,-48.0,304
640,-64.0,-62.0,-46.0,-47.0,-45.0,304
641,-57.0,-64.0,-46.0,-49.0,-47.0,304
642,-62.0,-66.0,-48.0,-63.0,-43.0,304
643,-90,-64.0,-90,-90,-45.0,304
644,-59.0,-65.0,-50.0,-56.0,-48.0,304
645,-61.0,-66.0,-48.0,-48.0,-43.0,304
646,-63.0,-62.0,-46.0,-52.0,-47.0,304
647,-64.0,-64.0,-48.0,-47.0,-45.0,304
648,-68.0,-62.0,-47.0,-47.0,-44.0,304
649,-58.0,-70.0,-55.0,-49.0,-46.0,304
650,-65.0,-63.0,-46.0,-49.0,-61.0,304
651,-59.0,-64.0,-51.0,-48.0,-46.0,304
652,-60.0,-65.0,-43.0,-46.0,-45.0,304
653,-64.0,-65.0,-55.0,-49.0,-44.0,304
654,-90,-68.0,-52.0,-45.0,-45.0,304
655,-61.0,-74.0,-48.0,-54.0,-50.0,304
656,-63.0,-75.0,-90,-90,-45.0,304
657,-63.0,-63.0,-49.0,-45.0,-49.0,304
658,-61.0,-63.0,-43.0,-45.0,-47.0,304
659,-62.0,-68.0,-46.0,-47.0,-49.0,304
660,-59.0,-65.0,-54.0,-49.0,-46.0,304
661,-57.0,-64.0,-48.0,-51.0,-47.0,304
662,-57.0,-64.0,-46.0,-55.0,-54.0,304
663,-58.0,-68.0,-46.0,-53.0,-45.0,304
664,-60.0,-59.0,-42.0,-52.0,-45.0,304
665,-65.0,-62.0,-43.0,-64.0,-45.0,304
666,-55.0,-65.0,-39.0,-55.0,-44.0,304
667,-60.0,-65.0,-40.0,-52.0,-47.0,304
668,-61.0,-66.0,-42.0,-53.0,-52.0,304
669,-58.0,-67.0,-41.0,-59.0,-45.0,304
670,-68.0,-71.0,-58.0,-52.0,-47.0,305
671,-90,-79.0,-62.0,-45.0,-44.0,305
672,-71.0,-76.0,-57.0,-49.0,-40.0,305
673,-70.0,-79.0,-57.0,-47.0,-39.0,305
674,-90,-84.0,-90,-51.0,-42.0,305
675,-90,-78.0,-55.0,-45.0,-38.0,305
676,-90,-74.0,-90,-49.0,-32.0,305
677,-90,-72.0,-54.0,-51.0,-39.0,305
678,-68.0,-69.0,-58.0,-52.0,-42.0,305
679,-90,-76.0,-90,-90,-44.0,305
680,-90,-76.0,-90,-90,-47.0,305
681,-64.0,-68.0,-90,-90,-46.0,305
682,-90,-73.0,-90,-52.0,-50.0,305
683,-90,-72.0,-90,-51.0,-36.0,305
684,-62.0,-69.0,-90,-90,-41.0,305
685,-90,-69.0,-51.0,-58.0,-45.0,305
686,-65.0,-73.0,-54.0,-50.0,-46.0,305
687,-90,-73.0,-55.0,-55.0,-34.0,305
688,-90,-72.0,-90,-90,-37.0,305
689,-67.0,-67.0,-90,-58.0,-31.0,305
690,-72.0,-72.0,-59.0,-51.0,-41.0,305
691,-90,-79.0,-58.0,-55.0,-42.0,305
692,-90,-70.0,-90,-90,-37.0,305
693,-75.0,-75.0,-90,-55.0,-39.0,305
694,-69.0,-72.0,-57.0,-53.0,-40.0,305
695,-71.0,-73.0,-90,-56.0,-39.0,305
696,-69.0,-74.0,-90,-90,-40.0,305
697,-69.0,-73.0,-59.0,-55.0,-41.0,305
698,-57.0,-67.0,-52.0,-57.0,-42.0,305
699,-68.0,-71.0,-56.0,-90,-38.0,305
700,-90,-73.0,-90,-90,-39.0,305
701,-79.0,-66.0,-53.0,-46.0,-35.0,305
702,-90,-64.0,-90,-44.0,-40.0,305
703,-68.0,-68.0,-45.0,-90,-45.0,305
704,-68.0,-67.0,-48.0,-67.0,-44.0,305
705,-90,-67.0,-57.0,-58.0,-45.0,305
706,-68.0,-74.0,-58.0,-49.0,-47.0,305
707,-59.0,-67.0,-54.0,-59.0,-38.0,305
708,-56.0,-71.0,-90,-62.0,-43.0,305
709,-61.0,-69.0,-90,-64.0,-42.0,305
710,-70.0,-78.0,-55.0,-55.0,-41.0,305
711,-70.0,-69.0,-47.0,-56.0,-38.0,305
712,-68.0,-67.0,-90,-58.0,-42.0,305
713,-90,-74.0,-90,-55.0,-48.0,305
714,-68.0,-75.0,-90,-50.0,-44.0,305
715,-64.0,-72.0,-90,-46.0,-42.0,305
716,-90,-75.0,-90,-90,-45.0,305
717,-63.0,-68.0,-46.0,-90,-43.0,305
718,-58.0,-74.0,-48.0,-45.0,-33.0,305
719,-68.0,-72.0,-90,-48.0,-36.0,305
720,-90,-71.0,-90,-46.0,-40.0,305
721,-69.0,-71.0,-57.0,-40.0,-38.0,305
722,-69.0,-77.0,-49.0,-47.0,-42.0,305
723,-64.0,-72.0,-53.0,-60.0,-38.0,305
724,-90,-75.0,-57.0,-56.0,-40.0,305
725,-69.0,-78.0,-54.0,-51.0,-44.0,305
726,-69.0,-73.0,-60.0,-53.0,-44.0,305
727,-56.0,-70.0,-56.0,-52.0,-28.0,305
728,-62.0,-69.0,-55.0,-42.0,-38.0,305
729,-63.0,-69.0,-90,-90,-31.0,305
730,-67.0,-70.0,-52.0,-53.0,-39.0,305
731,-62.0,-73.0,-49.0,-59.0,-44.0,305
732,-63.0,-75.0,-51.0,-48.0,-47.0,305
733,-69.0,-75.0,-48.0,-48.0,-38.0,305
734,-65.0,-70.0,-90,-47.0,-87.0,305
735,-63.0,-77.0,-47.0,-54.0,-41.0,305
736,-66.0,-66.0,-53.0,-56.0,-40.0,305
737,-90,-68.0,-54.0,-61.0,-31.0,305
738,-90,-69.0,-47.0,-58.0,-33.0,305
739,-90,-63.0,-90,-90,-33.0,305
740,-65.0,-63.0,-50.0,-49.0,-45.0,305
741,-66.0,-71.0,-57.0,-58.0,-38.0,305
742,-66.0,-72.0,-59.0,-46.0,-45.0,305
743,-65.0,-73.0,-56.0,-59.0,-42.0,305
744,-64.0,-72.0,-47.0,-47.0,-40.0,305
745,-67.0,-72.0,-52.0,-51.0,-39.0,305
746,-63.0,-68.0,-50.0,-57.0,-39.0,305
747,-61.0,-70.0,-54.0,-48.0,-44.0,305
748,-65.0,-68.0,-52.0,-42.0,-42.0,305
749,-67.0,-71.0,-46.0,-45.0,-45.0,305
750,-65.0,-75.0,-51.0,-48.0,-41.0,305
751,-67.0,-70.0,-57.0,-49.0,-38.0,305
752,-66.0,-68.0,-56.0,-43.0,-41.0,305
753,-67.0,-68.0,-58.0,-43.0,-46.0,305
754,-90,-75.0,-90,-55.0,-41.0,305
755,-67.0,-65.0,-90,-46.0,-51.0,305
756,-90,-71.0,-90,-90,-53.0,305
757,-63.0,-70.0,-52.0,-50.0,-40.0,305
758,-61.0,-69.0,-90,-39.0,-39.0,305
759,-90,-69.0,-90,-36.0,-38.0,305
760,-65.0,-72.0,-90,-38.0,-40.0,305
761,-90,-73.0,-90,-90,-41.0,305
762,-67.0,-71.0,-52.0,-57.0,-38.0,305
763,-90,-75.0,-90,-90,-40.0,305
764,-90,-75.0,-90,-90,-36.0,305
765,-67.0,-70.0,-57.0,-53.0,-31.0,305
766,-63.0,-69.0,-55.0,-52.0,-31.0,305
767,-90,-72.0,-44.0,-53.0,-39.0,305
768,-68.0,-70.0,-90,-90,-33.0,305
769,-67.0,-68.0,-90,-46.0,-39.0,305
770,-90,-69.0,-90,-47.0,-45.0,305
771,-61.0,-67.0,-54.0,-46.0,-43.0,305
772,-57.0,-63.0,-63.0,-90,-44.0,305
773,-67.0,-68.0,-55.0,-51.0,-49.0,305
774,-90,-71.0,-58.0,-90,-41.0,305
775,-68.0,-68.0,-90,-58.0,-40.0,305
776,-90,-71.0,-90,-51.0,-38.0,305
777,-65.0,-70.0,-90,-54.0,-49.0,305
778,-90,-70.0,-90,-90,-45.0,305
779,-65.0,-68.0,-90,-55.0,-43.0,305
780,-66.0,-70.0,-90,-52.0,-43.0,305
781,-68.0,-72.0,-52.0,-46.0,-50.0,305
782,-63.0,-69.0,-53.0,-41.0,-39.0,305
783,-73.0,-65.0,-59.0,-47.0,-37.0,305
784,-90,-67.0,-59.0,-46.0,-42.0,305
785,-66.0,-67.0,-58.0,-42.0,-41.0,305
786,-59.0,-73.0,-90,-90,-46.0,305
787,-60.0,-64.0,-90,-50.0,-47.0,305
788,-65.0,-68.0,-59.0,-50.0,-54.0,305
789,-63.0,-65.0,-52.0,-52.0,-41.0,305
790,-68.0,-74.0,-90,-90,-52.0,305
791,-90,-66.0,-90,-90,-41.0,305
792,-63.0,-70.0,-90,-90,-45.0,305
793,-64.0,-70.0,-90,-90,-49.0,305
794,-90,-70.0,-90,-90,-46.0,305
795,-67.0,-64.0,-90,-46.0,-48.0,305
796,-90,-67.0,-90,-90,-42.0,305
797,-90,-65.0,-90,-90,-41.0,305
798,-69.0,-67.0,-90,-90,-52.0,305
799,-65.0,-68.0,-90,-42.0,-45.0,305
800,-72.0,-90,-56.0,-37.0,-45.0,305
801,-90,-66.0,-90,-90,-45.0,305
802,-90,-65.0,-90,-90,-43.0,305
803,-65.0,-70.0,-52.0,-48.0,-48.0,305
804,-63.0,-69.0,-90,-37.0,-42.0,305
